county,0
 County,
Alameda County,0.499442789462865
Alpine County,0.08389811523491596
Amador County,0.12037394820489132
Butte County,0.7454203341563724
Calaveras County,0.08394776151842134
Clark County,
Colusa County,1.2310353
Contra Costa County,0.7537352508911559
El Dorado County,0.7147652465171365
Esmeralda County,0.1579203
Fresno County,0.5439167577561853
Glenn County,1.2310353
Humboldt County,1.157815242427684
Imperial County,0.19846311098020802
Inyo County,0.1579203
Josephine County,
Kern County,0.7990202873452197
Kings County,0.6388055567177152
Klamath County,
La Paz County,1.0299382534397683
Lake County,0.2492979788240241
Lassen County,0.371175365681059
Los Angeles County,0.93193234593925
Madera County,0.2955548693013983
Maricopa County,
Marin County,0.592894169567098
Mariposa County,0.653645142950772
Mendocino County,0.19250940737561384
Merced County,0.4013191836850613
Modoc County,1.2310353000000003
Mono County,0.1579203
Monterey County,0.7668171274917074
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,1.2310353
Napa County,0.8944854193928358
Nevada County,0.407143771110155
Orange County,0.9851275278002225
Placer County,0.6293452647675116
Plumas County,0.41514446383550124
Riverside County,0.9541114983184694
Sacramento County,1.1141053517321742
San Benito County,1.1056707429928068
San Bernardino County,0.9905406994810539
San Diego County,0.8302195165860387
San Francisco County,0.33069425159597704
San Joaquin County,0.5223558696829067
San Luis Obispo County,0.06834703670954108
San Mateo County,0.4206913146323929
Santa Barbara County,0.5781797058899958
Santa Clara County,0.8456687478271919
Santa Cruz County,0.2655348472528998
Shasta County,1.1595919887677408
Sierra County,0.48854704385593267
Siskiyou County,1.2310353
Solano County,0.6709712252207434
Sonoma County,0.32366812521006366
Stanislaus County,1.048297229432567
Sutter County,0.6867070911826333
Tehama County,1.2310352999999998
Trinity County,1.1650780694975595
Tulare County,0.9610749639365618
Tuolumne County,0.8442778531854
Ventura County,1.0799756546092873
Yolo County,0.6777537516349985
Yuba County,0.587589672390601
Yuma County,0.37564078190415684
