county,0
 County,
Alameda County,0.0
Alpine County,0.0
Amador County,0.0
Butte County,0.0
Calaveras County,0.0
Clark County,
Colusa County,0.0
Contra Costa County,0.0
El Dorado County,0.06067554736016731
Esmeralda County,0.12348498815235494
Fresno County,0.0
Glenn County,0.0
Humboldt County,0.0
Imperial County,0.0728198119353017
Inyo County,0.12804566076968302
Josephine County,
Kern County,0.000765811601526148
Kings County,0.0
Klamath County,
La Paz County,0.0
Lake County,0.08605577003437155
Lassen County,0.01074596917921668
Los Angeles County,0.0
Madera County,0.0
Maricopa County,
Marin County,0.0
Mariposa County,0.0
Mendocino County,0.0
Merced County,0.0
Modoc County,0.0
Mono County,0.1579203
Monterey County,0.0
Municipio de Mexicali County,0.1579203
Municipio de Tijuana County,0.0
Napa County,0.0
Nevada County,0.0
Orange County,0.0
Placer County,0.0
Plumas County,0.0
Riverside County,0.006157306187239118
Sacramento County,0.0
San Benito County,0.0
San Bernardino County,0.0003861422168338068
San Diego County,0.0
San Francisco County,0.0
San Joaquin County,0.0
San Luis Obispo County,0.0
San Mateo County,0.0
Santa Barbara County,0.0
Santa Clara County,0.0
Santa Cruz County,0.0
Shasta County,0.0
Sierra County,0.0
Siskiyou County,0.0
Solano County,0.0
Sonoma County,0.011334553607344564
Stanislaus County,0.0
Sutter County,0.0
Tehama County,0.19193452239601247
Trinity County,0.0
Tulare County,0.0
Tuolumne County,0.0
Ventura County,0.0
Yolo County,0.0
Yuba County,0.0
Yuma County,0.019183282813181927
